Student,Score Random,Score Normal,Score Gamma,Grade of Score Random,Grade of Score Normal,Grade of Score Gamma
Student 1,88,55.15,4.11,6.1,3.76,2.03
Student 2,47,61.28,9.38,3.35,4.1,3.35
Student 3,75,66.52,3.75,5.12,4.49,1.94
Student 4,21,59.0,9.61,2.05,3.95,3.4
Student 5,90,65.02,4.38,6.25,4.38,2.09
Student 6,67,44.46,5.43,4.53,3.22,2.36
Student 7,87,70.72,2.1,6.03,4.8,1.52
Student 8,52,71.77,4.45,3.6,4.88,2.11
Student 9,45,81.71,4.72,3.25,5.63,2.18
Student 10,81,68.93,3.79,5.58,4.67,1.95
Student 11,72,63.93,7.23,4.9,4.29,2.81
Student 12,54,69.1,1.8,3.7,4.68,1.45
Student 13,61,59.48,7.01,4.08,3.97,2.75
Student 14,32,63.67,1.44,2.6,4.28,1.36
Student 15,18,51.34,2.48,1.9,3.57,1.62
Student 16,34,50.99,4.22,2.7,3.55,2.05
Student 17,53,60.59,2.62,3.65,4.04,1.66
Student 18,96,72.48,0.85,6.7,4.94,1.21
Student 19,53,50.07,4.81,3.65,3.5,2.2
Student 20,55,50.18,0.41,3.75,3.51,1.1
Student 21,2,58.23,2.41,1.1,3.91,1.6
Student 22,33,68.57,1.0,2.65,4.64,1.25
Student 23,43,46.32,4.14,3.15,3.32,2.04
Student 24,75,36.88,8.46,5.12,2.84,3.12
Student 25,60,54.61,9.3,4.0,3.73,3.33
Student 26,16,77.12,1.03,1.8,5.28,1.26
Student 27,92,67.42,1.56,6.4,4.56,1.39
Student 28,54,55.81,4.41,3.7,3.79,2.1
Student 29,36,52.99,4.43,2.8,3.65,2.11
Student 30,20,60.46,7.76,2.0,4.03,2.94
Student 31,46,61.34,0.51,3.3,4.1,1.13
Student 32,24,86.93,0.2,2.2,6.02,1.05
Student 33,97,53.4,2.44,6.78,3.67,1.61
Student 34,52,60.83,4.13,3.6,4.06,2.03
Student 35,99,62.82,2.42,6.92,4.21,1.6
Student 36,41,47.09,2.04,3.05,3.35,1.51
Student 37,7,64.57,1.29,1.35,4.34,1.32
Student 38,6,45.88,2.49,1.3,3.29,1.62
Student 39,36,50.5,3.13,2.8,3.52,1.78
Student 40,13,66.53,5.2,1.65,4.49,2.3
Student 41,82,50.25,8.17,5.65,3.51,3.04
Student 42,49,63.01,3.1,3.45,4.23,1.78
Student 43,33,69.43,9.48,2.65,4.71,3.37
Student 44,20,50.73,1.78,2.0,3.54,1.45
Student 45,77,65.25,2.92,5.28,4.39,1.73
Student 46,54,39.3,1.15,3.7,2.96,1.29
Student 47,42,51.17,1.41,3.1,3.56,1.35
Student 48,62,64.51,3.03,4.15,4.34,1.76
Student 49,21,63.21,5.15,2.05,4.24,2.29
Student 50,86,72.6,1.46,5.95,4.94,1.36
Student 51,66,59.99,7.56,4.45,4.0,2.89
Student 52,64,51.7,7.89,4.3,3.58,2.97
Student 53,92,50.85,1.05,6.4,3.54,1.26
Student 54,83,73.64,1.4,5.72,5.02,1.35
Student 55,76,65.57,1.8,5.2,4.42,1.45
Student 56,41,50.99,1.04,3.05,3.55,1.26
Student 57,31,48.53,8.8,2.55,3.43,3.2
Student 58,1,70.78,2.18,1.05,4.81,1.54
Student 59,95,59.43,5.31,6.62,3.97,2.33
Student 60,99,43.04,6.13,6.92,3.15,2.53
Student 61,77,42.6,5.76,5.28,3.13,2.44
Student 62,34,53.14,0.38,2.7,3.66,1.09
Student 63,36,71.37,4.35,2.8,4.85,2.09
Student 64,59,75.48,3.95,3.95,5.16,1.99
Student 65,33,53.3,7.36,2.65,3.67,2.84
Student 66,55,67.24,0.64,3.75,4.54,1.16
Student 67,35,66.3,4.59,2.75,4.47,2.15
Student 68,93,68.63,4.51,6.47,4.65,2.13
Student 69,49,73.51,1.34,3.45,5.01,1.33
Student 70,22,38.38,8.49,2.1,2.92,3.12
Student 71,59,64.06,0.8,3.95,4.3,1.2
Student 72,73,73.56,6.71,4.97,5.02,2.68
Student 73,49,54.04,2.95,3.45,3.7,1.74
Student 74,80,66.33,3.55,5.5,4.47,1.89
Student 75,98,42.46,5.09,6.85,3.12,2.27
Student 76,26,69.65,4.07,2.3,4.72,2.02
Student 77,51,55.25,7.77,3.55,3.76,2.94
Student 78,22,51.33,2.35,2.1,3.57,1.59
Student 79,45,66.2,0.22,3.25,4.46,1.05
Student 80,86,61.58,4.77,5.95,4.12,2.19
Student 81,91,59.48,0.8,6.33,3.97,1.2
Student 82,94,72.42,3.77,6.55,4.93,1.94
Student 83,99,60.12,1.34,6.92,4.01,1.33
Student 84,68,64.51,2.54,4.6,4.34,1.64
Student 85,66,57.83,1.34,4.45,3.89,1.33
Student 86,94,60.62,8.54,6.55,4.05,3.13
Student 87,98,51.04,3.55,6.85,3.55,1.89
Student 88,10,43.37,2.71,1.5,3.17,1.68
Student 89,65,64.4,1.66,4.38,4.33,1.42
Student 90,51,54.18,3.73,3.55,3.71,1.93
Student 91,10,62.68,3.57,1.5,4.2,1.89
Student 92,29,41.76,5.65,2.45,3.09,2.41
Student 93,88,40.46,0.13,6.1,3.02,1.03
Student 94,78,49.95,6.88,5.35,3.5,2.72
Student 95,32,57.48,4.95,2.6,3.87,2.24
Student 96,21,46.41,4.79,2.05,3.32,2.2
Student 97,43,57.84,1.42,3.15,3.89,1.35
Student 98,74,51.29,4.05,5.05,3.56,2.01
Student 99,42,56.89,5.93,3.1,3.84,2.48
Student 100,22,53.99,7.66,2.1,3.7,2.92
